,date,district,prevalence,next_prevalence,prevalence_6lag,ndvi,ipc,population,month,district_encoded,increase
311,2019-07-01,Garbahaarey,0.5554649634831142,0.4048338368195087,0.3582420806274685,0.27,0.0,150445.26937163374,7,42,False
312,2019-07-01,Zeylac,0.2649276406311697,0.3136157179811676,0.2939877424871059,0.10166666666666667,0.42,76799.71197431434,7,78,True
313,2019-07-01,Galdogob,0.3845598383707495,0.4646904136201208,0.4017369795363936,0.18500000000000003,0.06,96228.94625799869,7,41,True
314,2019-07-01,Laas Caanood,0.3366077651757097,0.3761680108430838,0.3237610476395274,0.15833333333333333,0.16,220788.33591955536,7,55,True
315,2019-07-01,Jamaame,0.532680040708361,0.4403832811966767,0.3149404261361454,0.35333333333333333,0.02,72274.03765624086,7,49,False
316,2019-07-01,Lughaye,0.2659179435275348,0.3084001655970627,0.2962807470311721,0.10166666666666667,0.43,99442.45554944112,7,58,True
317,2019-07-01,Tayeeglow,0.5481180166869125,0.5185117637649114,0.4731941786256158,0.35000000000000003,0.05,62826.76428427834,7,72,False
318,2019-07-01,Kurtunwaarey,0.4656396293608185,0.4452618351340643,0.4391758387432182,0.44333333333333336,0.04,257277.9921167836,7,54,False
319,2019-07-01,Hobyo,0.3487584354785739,0.3706782212839118,0.3520726565695597,0.16833333333333333,0.09,90079.84358712788,7,46,True
320,2019-07-01,Jariiban,0.3501107168133883,0.4090915108402051,0.3547174345570384,0.16166666666666665,0.07,77164.65979907343,7,50,True
321,2019-07-01,Waajid,0.5458546307673043,0.5312342103332384,0.4792888339084379,0.255,0.04,122373.31931054375,7,73,False
322,2019-07-01,Jilib,0.5113327705575001,0.3909294797509632,0.3157056116630282,0.4266666666666667,0.01,177363.81212203606,7,51,False
323,2019-07-01,Jowhar,0.4607258650079849,0.4462076309782391,0.4361091139158288,0.29,0.01,183042.93582933792,7,52,False
324,2019-07-01,Marka,0.4539589601919299,0.4637137550163429,0.4356751207813825,0.3183333333333333,0.03,197917.20494918805,7,60,True
325,2019-07-01,Qansax Dheere,0.5490683229813664,0.6480009367515506,0.4706401766004414,0.3133333333333333,0.08,69363.1772816809,7,63,True
326,2019-07-01,Sablaale,0.4578215216645919,0.4587764880148566,0.4365207106198354,0.4716666666666667,0.03,24953.239247136426,7,69,True
327,2019-07-01,Hargeysa,0.2213906679944643,0.2029943156263941,0.1951645146346709,0.15333333333333335,0.12,959744.1903862744,7,45,False
328,2019-07-01,Taleex,0.3972102948995347,0.3772534798111706,0.3787844823934796,0.14166666666666666,0.31,38521.922596223885,7,71,False
329,2019-07-01,Xudur,0.5457788588250408,0.549549493748511,0.48161201917032,0.2816666666666667,0.05,119822.71253135678,7,77,True
331,2019-07-01,Owdweyne,0.3310823852137992,0.2163547982087805,0.2072939133886237,0.17166666666666666,0.13,99751.78651328415,7,61,False
333,2019-07-01,Luuq,0.500413842160481,0.3829595838278671,0.4097136186539254,0.19833333333333333,0.01,42201.02354780796,7,59,False
334,2019-07-01,Iskushuban,0.4394605539382136,0.3383899894950222,0.4239158201206688,0.13166666666666668,0.12,60361.40289872798,7,47,False
335,2019-07-01,Kismaayo,0.412029161025459,0.3769676308818636,0.3096236699207461,0.4266666666666667,0.13,194982.61424177085,7,53,False
336,2019-07-01,Gebiley,0.2418992297764819,0.2667717736348647,0.195572345649635,0.18333333333333335,0.09,103448.69292549856,7,44,True
337,2019-07-01,Qandala,0.4662120199606611,0.4205569846330418,0.4847031486728068,0.16166666666666665,0.09,50358.19680656703,7,62,False
339,2019-07-01,Wanla Weyn,0.4732566779470763,0.4147038987749591,0.4417324945420314,0.26833333333333337,0.0,105508.44272316828,7,74,False
340,2019-07-01,Garoowe,0.3712592237262992,0.2932033874905685,0.3790731071095702,0.14166666666666666,0.08,238943.83260569465,7,43,False
341,2019-07-01,Xudun,0.3752507299375622,0.3569833355614147,0.3499931256730363,0.14833333333333334,0.38,29233.817803085487,7,76,False
343,2019-07-01,Ceel Buur,0.3777466079633201,0.4128893068350834,0.3168079047398306,0.21666666666666667,0.05,75284.97791694281,7,32,True
344,2019-07-01,Ceerigaabo,0.3969125115565767,0.3959349225046938,0.4231594017049179,0.13999999999999999,0.14,186214.57602082423,7,35,False
345,2019-07-01,Bulo Burto,0.5898451672177014,0.4798138405125635,0.470453127878576,0.27166666666666667,0.08,126308.10395590446,7,20,False
346,2019-07-01,Badhaadhe,0.4823586641167936,0.3489569935965541,0.2330307158506623,0.5133333333333333,0.01,41293.78545781948,7,4,False
347,2019-07-01,Diinsoor,0.5512844916157692,0.631234351243638,0.4709407002848428,0.355,0.07,144645.3749179251,7,37,True
349,2019-07-01,Cadale,0.3368835013608263,0.3083621800244197,0.397642761583422,0.2316666666666667,0.04,83698.7844852664,7,27,False
350,2019-07-01,Bu'aale,0.5163749201445982,0.3994682200116711,0.31831560695452,0.4666666666666666,0.01,102232.682999872,7,19,False
352,2019-07-01,Ceel Waaq,0.4894280635303719,0.2898932988948713,0.3215618498962238,0.33,0.0,42841.35404644698,7,34,False
353,2019-07-01,Ceel Afweyn,0.4022499807716035,0.4017099370835031,0.4201611561308622,0.15166666666666667,0.16,119189.63988343433,7,30,False
354,2019-07-01,Bossaso,0.3081383281834315,0.4283242181220916,0.3942170096006928,0.15,0.13,474784.6404434893,7,18,True
355,2019-07-01,Dhuusamarreeb,0.350049306671516,0.4195523751616953,0.3069711905400723,0.19999999999999998,0.11,134132.73415617252,7,36,True
356,2019-07-01,Caluula,0.4710581502935269,0.4918983277534718,0.5231865541625861,0.16666666666666666,0.06,49878.02246678231,7,28,True
357,2019-07-01,Berbera,0.2430326560610348,0.2324431385911439,0.2657364311048932,0.10666666666666667,0.2,178810.11668822702,7,16,False
358,2019-07-01,Baki,0.3180265223059977,0.2441924314943121,0.3124852051578765,0.13833333333333334,0.17,99262.17263864214,7,7,False
359,2019-07-01,Borama,0.2736328112610178,0.2138712946350238,0.204456465641011,0.19333333333333333,0.2,397759.659833392,7,17,False
360,2019-07-01,Balcad,0.4207892941616012,0.3899254108022901,0.4256324032458843,0.31666666666666665,0.02,211434.1247319937,7,8,False
361,2019-07-01,Cadaado,0.3520109308137275,0.4486568197838627,0.3305779447408884,0.18666666666666668,0.06,108059.64692015851,7,26,True
362,2019-07-01,Bandarbeyla,0.3730940069179668,0.3243528970286548,0.3786044640745989,0.13166666666666668,0.08,14286.58526534636,7,10,False
363,2019-07-01,Belet Xaawo,0.5172155129757019,0.4081442057063084,0.4070600258586147,0.2833333333333333,0.0,80263.42747402092,7,15,False
364,2019-07-01,Cabudwaaq,0.3728535271691253,0.4257411293474653,0.3232371835699271,0.21333333333333335,0.03,148952.26299964866,7,25,True
365,2019-07-01,Buur Hakaba,0.5490683229813665,0.6211723936273237,0.47037719442215,0.35000000000000003,0.08,128204.6513460276,7,24,True
366,2019-07-01,Gaalkacyo,0.3602422105460542,0.4778162642037701,0.3939217335250711,0.18000000000000002,0.1,420293.0224489165,7,40,True
367,2019-07-01,Baraawe,0.4680395945111392,0.4454830625784129,0.439931798183591,0.26333333333333336,0.0,71451.00452711528,7,11,False
368,2019-07-01,Adan Yabaal,0.3406226826633605,0.3126112111904077,0.3959736631857278,0.24666666666666667,0.04,37859.154953401936,7,0,False
369,2019-07-01,Buuhoodle,0.3121385033565494,0.2280735519390103,0.188847667729668,0.21666666666666667,0.12,114678.62295159738,7,23,False
370,2019-07-01,Belet Weyne,0.5868054618205713,0.4954915340016362,0.4709482336256127,0.22833333333333336,0.1,222898.05826843024,7,13,False
371,2019-07-01,Afgooye,0.462159131461528,0.4492225378213771,0.4383403468241347,0.28833333333333333,0.01,262835.8188681545,7,1,False
372,2019-07-01,Doolow,0.5545845681860391,0.4261285631981143,0.3983778863086515,0.18833333333333332,0.27,70367.24202467134,7,38,False
373,2019-07-01,Eyl,0.389948051145162,0.3279739567099389,0.3843661195946408,0.15333333333333335,0.1,92352.216683081,7,39,False
374,2019-07-01,Caynabo,0.3738642018133994,0.3650665187072713,0.3464523514753054,0.17166666666666666,0.32,38882.923681135246,7,29,False
375,2019-07-01,Burtinle,0.3848427803948877,0.3607539512669208,0.4133399855287525,0.18500000000000003,0.05,61401.072470727006,7,22,False
376,2019-07-01,Ceel Barde,0.5293849399339471,0.6338574120659726,0.523846379837409,0.25666666666666665,0.0,62204.20387382111,7,31,True
377,2019-07-01,Baardheere,0.5213965829380455,0.2484368223141074,0.2870882907046133,0.305,0.02,122284.68350495162,7,3,False
378,2019-07-01,Afmadow,0.5119018086833421,0.3484296307635035,0.3567363956871535,0.36333333333333334,0.03,180756.29518407176,7,2,False
379,2019-07-01,Burco,0.2998339565222233,0.1798890136234226,0.1770356571398554,0.19333333333333336,0.15,440966.7506063085,7,21,False
380,2019-07-01,Ceel Dheer,0.302048788800896,0.3728953651323323,0.3237222467082124,0.225,0.02,103004.37800500816,7,33,True
381,2020-01-01,Ceel Afweyn,0.4017099370835031,0.2885139291677652,0.4022499807716035,0.18999999999999997,0.08,113788.8006486762,1,30,False
382,2020-01-01,Sheikh,0.2081401693223537,0.1455487847587028,0.311807882954238,0.265,0.12,71386.5516097911,1,70,False
383,2020-01-01,Caynabo,0.3650665187072713,0.1939232409381663,0.3738642018133994,0.21333333333333335,0.07,46900.80320994161,1,29,False
384,2020-01-01,Berbera,0.2324431385911439,0.1808939137198255,0.2430326560610348,0.1366666666666667,0.09,179997.20297721773,1,16,False
385,2020-01-01,Taleex,0.3772534798111706,0.2199045926480217,0.3972102948995347,0.16,0.07,53456.811257261375,1,71,False
386,2020-01-01,Jilib,0.3909294797509632,0.3881953090823434,0.5113327705575001,0.5483333333333333,0.1,148587.5543244151,1,51,False
387,2020-01-01,Belet Xaawo,0.4081442057063084,0.3524982406755805,0.5172155129757019,0.40499999999999997,0.12,71051.67497693517,1,15,False
388,2020-01-01,Sablaale,0.4587764880148566,0.4933201385452746,0.4578215216645919,0.5983333333333333,0.04,20213.16157712225,1,69,True
389,2020-01-01,Belet Weyne,0.4954915340016362,0.4625835669613974,0.5868054618205713,0.3183333333333333,0.08,231850.5809215716,1,13,False
390,2020-01-01,Ceel Barde,0.6338574120659726,0.4899163797343827,0.5293849399339471,0.3733333333333333,0.04,50826.922426099656,1,31,False
391,2020-01-01,Jariiban,0.4090915108402051,0.3512605042016806,0.3501107168133883,0.19999999999999998,0.12,74372.89046628447,1,50,False
392,2020-01-01,Burtinle,0.3607539512669208,0.415721780335082,0.3848427803948877,0.215,0.09,59091.89022487178,1,22,True
394,2020-01-01,Buur Hakaba,0.6211723936273237,0.4157290382244143,0.5490683229813665,0.46166666666666667,0.04,129759.02384671407,1,24,False
395,2020-01-01,Buuhoodle,0.2280735519390103,0.1350544166033915,0.3121385033565494,0.24833333333333332,0.14,98772.9922216596,1,23,False
396,2020-01-01,Lughaye,0.3084001655970627,0.2421965609399425,0.2659179435275348,0.12833333333333333,0.16,99156.511924614,1,58,False
397,2020-01-01,Marka,0.4637137550163429,0.4905037846230626,0.4539589601919299,0.4216666666666667,0.06,180335.6358725136,1,60,True
398,2020-01-01,Cabudwaaq,0.4257411293474653,0.3608793180798564,0.3728535271691253,0.26666666666666666,0.21,111449.17451697268,1,25,False
399,2020-01-01,Owdweyne,0.2163547982087805,0.132173714024146,0.3310823852137992,0.21833333333333335,0.12,87385.56574216185,1,61,False
400,2020-01-01,Burco,0.1798890136234226,0.0911891620672353,0.2998339565222233,0.23666666666666666,0.18,498248.650657556,1,21,False
401,2020-01-01,Qandala,0.4205569846330418,0.4339712463105779,0.4662120199606611,0.19166666666666665,0.13,52515.40520246352,1,62,True
402,2020-01-01,Laas Caanood,0.3761680108430838,0.1814135894950207,0.3366077651757097,0.18499999999999997,0.08,226940.32672941327,1,55,False
403,2020-01-01,Cadaado,0.4486568197838627,0.3380690991281885,0.3520109308137275,0.22666666666666668,0.12,77426.3080988209,1,26,False
404,2020-01-01,Bulo Burto,0.4798138405125635,0.4556007922535211,0.5898451672177014,0.37999999999999995,0.03,90880.01596748602,1,20,False
405,2020-01-01,Qansax Dheere,0.6480009367515506,0.4244430093639005,0.5490683229813664,0.4283333333333333,0.05,61938.87849344224,1,63,False
406,2020-01-01,Bu'aale,0.3994682200116711,0.4118061786950391,0.5163749201445982,0.5416666666666666,0.13,78010.51320069526,1,19,True
407,2020-01-01,Kurtunwaarey,0.4452618351340643,0.4855604762788724,0.4656396293608185,0.5933333333333334,0.02,188546.8622552998,1,54,True
408,2020-01-01,Cadale,0.3083621800244197,0.2905168905168905,0.3368835013608263,0.3016666666666667,0.0,61428.001628669226,1,27,False
409,2020-01-01,Qardho,0.3964549089065016,0.3997979640997746,0.3450721294564353,0.15333333333333335,0.08,64346.45962826008,1,64,True
410,2020-01-01,Luuq,0.3829595838278671,0.3060848186846958,0.500413842160481,0.2833333333333333,0.04,40675.63477088211,1,59,False
411,2020-01-01,Kismaayo,0.3769676308818636,0.3619308628245356,0.412029161025459,0.505,0.22,377653.3312260424,1,53,False
412,2020-01-01,Caluula,0.4918983277534718,0.4729064039408867,0.4710581502935269,0.20333333333333334,0.12,51765.54720916555,1,28,False
413,2020-01-01,Qoryooley,0.4443390921876267,0.4801347611599085,0.4647070601850455,0.5183333333333334,0.02,207773.35359388732,1,65,True
414,2020-01-01,Borama,0.2138712946350238,0.1412881669919613,0.2736328112610178,0.25666666666666665,0.06,453433.5705113778,1,17,False
415,2020-01-01,Jowhar,0.4462076309782391,0.4604083984124952,0.4607258650079849,0.37000000000000005,0.04,156219.50041752722,1,52,True
416,2020-01-01,Bossaso,0.4283242181220916,0.4153248254892724,0.3081383281834315,0.17333333333333334,0.1,467020.202029273,1,18,False
417,2020-01-01,Jamaame,0.4403832811966767,0.3833278902677988,0.532680040708361,0.45333333333333337,0.11,61241.84415452506,1,49,False
418,2020-01-01,Baraawe,0.4454830625784129,0.4505242752665433,0.4680395945111392,0.39999999999999997,0.04,56743.49512043875,1,11,True
419,2020-01-01,Xarardheere,0.3962781291497199,0.3925848407833757,0.2395519799571875,0.25833333333333336,0.01,33447.63645086472,1,75,False
420,2020-01-01,Baki,0.2441924314943121,0.2082093691694821,0.3180265223059977,0.17666666666666667,0.06,99156.511924614,1,7,False
422,2020-01-01,Hargeysa,0.2029943156263941,0.1277865307901176,0.2213906679944643,0.22166666666666668,0.11,1044086.4877006176,1,45,False
423,2020-01-01,Dhuusamarreeb,0.4195523751616953,0.3225435261156694,0.350049306671516,0.25166666666666665,0.22,99941.44028730367,1,36,False
424,2020-01-01,Ceel Buur,0.4128893068350834,0.3266989556530952,0.3777466079633201,0.2683333333333333,0.17,66069.73342448812,1,32,False
425,2020-01-01,Badhaadhe,0.3489569935965541,0.2639538679142639,0.4823586641167936,0.5850000000000001,0.04,45955.77503381839,1,4,False
426,2020-01-01,Xudur,0.549549493748511,0.4469897765997728,0.5457788588250408,0.40166666666666667,0.07,79231.76914493041,1,77,False
427,2020-01-01,Gebiley,0.2667717736348647,0.1675903119868637,0.2418992297764819,0.2683333333333333,0.07,97440.90188899483,1,44,False
428,2020-01-01,Diinsoor,0.631234351243638,0.4420162648228424,0.5512844916157692,0.46666666666666673,0.08,139564.3460664642,1,37,False
429,2020-01-01,Baardheere,0.2484368223141074,0.2304840065259306,0.5213965829380455,0.4383333333333333,0.08,101132.70882160284,1,3,False
430,2020-01-01,Zeylac,0.3136157179811676,0.2477857878475798,0.2649276406311697,0.13,0.16,72825.10892154372,1,78,False
431,2020-01-01,Garoowe,0.2932033874905685,0.3761939925204259,0.3712592237262992,0.16833333333333333,0.11,209903.80300784105,1,43,True
432,2020-01-01,Doolow,0.4261285631981143,0.3757435851904466,0.5545845681860391,0.27166666666666667,0.21,56310.36134752707,1,38,False
433,2020-01-01,Afmadow,0.3484296307635035,0.2780875765609288,0.5119018086833421,0.45166666666666666,0.06,164086.06642208935,1,2,False
435,2020-01-01,Garbahaarey,0.4048338368195087,0.3596606279203213,0.5554649634831142,0.37166666666666665,0.22,121987.57856052738,1,42,False
436,2020-01-01,Eyl,0.3279739567099389,0.345604315497886,0.389948051145162,0.18333333333333335,0.14,68592.70274749439,1,39,True
437,2020-01-01,Afgooye,0.4492225378213771,0.4582353863030873,0.462159131461528,0.35833333333333334,0.06,191430.83595608792,1,1,True
439,2020-01-01,Adan Yabaal,0.3126112111904077,0.2890189520624303,0.3406226826633605,0.3283333333333333,0.0,35879.125006250986,1,0,False
440,2020-01-01,Galdogob,0.4646904136201208,0.4141636814549462,0.3845598383707495,0.24166666666666667,0.11,72579.72676632993,1,41,False
441,2020-01-01,Gaalkacyo,0.4778162642037701,0.4371415325518246,0.3602422105460542,0.21666666666666667,0.15,377472.8691812072,1,40,False
442,2020-01-01,Ceerigaabo,0.3959349225046938,0.2514301767289815,0.3969125115565767,0.16833333333333333,0.08,195780.6408246796,1,35,False
443,2020-01-01,Hobyo,0.3706782212839118,0.306084466714388,0.3487584354785739,0.21166666666666667,0.12,69851.37649863526,1,46,False
444,2020-01-01,Xudun,0.3569833355614147,0.2022031084955485,0.3752507299375622,0.18500000000000003,0.07,33133.18631057008,1,76,False
445,2020-01-01,Balcad,0.3899254108022901,0.3992414113024258,0.4207892941616012,0.3516666666666666,0.03,183232.62183404109,1,8,True
446,2020-01-01,Ceel Dheer,0.3728953651323323,0.2858416181007885,0.302048788800896,0.2833333333333333,0.08,72923.28166112433,1,33,False
447,2020-01-01,Tayeeglow,0.5185117637649114,0.4117135401565671,0.5481180166869125,0.4566666666666666,0.02,51734.09343957278,1,72,False
449,2020-01-01,Wanla Weyn,0.4147038987749591,0.4289798374962383,0.4732566779470763,0.355,0.01,66458.64225526834,1,74,True
450,2020-01-01,Iskushuban,0.3383899894950222,0.3742070183891431,0.4394605539382136,0.15,0.12,62263.5591153372,1,47,True
451,2020-01-01,Ceel Waaq,0.2898932988948713,0.2331280633404549,0.4894280635303719,0.4733333333333334,0.05,39782.22182364527,1,34,False
452,2020-01-01,Bandarbeyla,0.3243528970286548,0.3404326123128119,0.3730940069179668,0.15833333333333333,0.1,15022.505537564746,1,10,True
453,2020-01-01,Waajid,0.5312342103332384,0.4367229608336327,0.5458546307673043,0.38833333333333336,0.05,69575.12337121068,1,73,False
454,2020-01-01,Jalalaqsi,0.4735042553650304,0.4544457188450606,0.5921047430628529,0.37000000000000005,0.01,100262.70714634696,1,48,False
455,2020-07-01,Qandala,0.4339712463105779,0.3550690147548786,0.4205569846330418,0.205,0.13,52515.0,7,62,False
457,2020-07-01,Bulo Burto,0.4556007922535211,0.1980742778541953,0.4798138405125635,0.355,0.03,90880.0,7,20,False
458,2020-07-01,Afmadow,0.2780875765609288,0.3018436690537864,0.3484296307635035,0.4466666666666667,0.06,164086.0,7,2,True
459,2020-07-01,Owdweyne,0.132173714024146,0.1948497854077253,0.2163547982087805,0.23500000000000001,0.12,87385.0,7,61,True
460,2020-07-01,Afgooye,0.4582353863030873,0.4841321666449001,0.4492225378213771,0.30833333333333335,0.06,191431.0,7,1,True
461,2020-07-01,Sheikh,0.1455487847587028,0.1828371278458844,0.2081401693223537,0.25666666666666665,0.12,71386.0,7,70,True
462,2020-07-01,Marka,0.4905037846230626,0.4615277970331346,0.4637137550163429,0.44166666666666665,0.06,180336.0,7,60,False
463,2020-07-01,Tayeeglow,0.4117135401565671,0.4702754954084098,0.5185117637649114,0.4266666666666667,0.02,51735.0,7,72,True
464,2020-07-01,Burtinle,0.415721780335082,0.3781725888324873,0.3607539512669208,0.225,0.09,59092.0,7,22,False
465,2020-07-01,Adan Yabaal,0.2890189520624303,0.2773519163763066,0.3126112111904077,0.295,0.0,35878.0,7,0,False
466,2020-07-01,Baraawe,0.4505242752665433,0.4911894273127753,0.4454830625784129,0.41,0.04,56744.0,7,11,True
467,2020-07-01,Luuq,0.3060848186846958,0.3583282114320836,0.3829595838278671,0.26166666666666666,0.04,40676.0,7,59,True
468,2020-07-01,Bandarbeyla,0.3404326123128119,0.2928452579034942,0.3243528970286548,0.17166666666666666,0.1,15023.0,7,10,False
469,2020-07-01,Taleex,0.2199045926480217,0.2834424695977549,0.3772534798111706,0.16166666666666665,0.07,53457.0,7,71,True
470,2020-07-01,Burco,0.0911891620672353,0.140943301555444,0.1798890136234226,0.24333333333333332,0.18,498248.0,7,21,True
471,2020-07-01,Belet Weyne,0.4625835669613974,0.2474660340737546,0.4954915340016362,0.31,0.08,231850.0,7,13,False
472,2020-07-01,Waajid,0.4367229608336327,0.4933524973050665,0.5312342103332384,0.36166666666666664,0.05,69574.0,7,73,True
473,2020-07-01,Baki,0.2082093691694821,0.2276853252647503,0.2441924314943121,0.18499999999999997,0.06,99157.0,7,7,True
475,2020-07-01,Berbera,0.1808939137198255,0.2058333333333333,0.2324431385911439,0.15166666666666667,0.09,179997.0,7,16,True
476,2020-07-01,Xarardheere,0.3925848407833757,0.2414050822122571,0.3962781291497199,0.25666666666666665,0.01,33447.0,7,75,False
477,2020-07-01,Qoryooley,0.4801347611599085,0.4593911683311274,0.4443390921876267,0.4633333333333334,0.02,207773.0,7,65,False
479,2020-07-01,Borama,0.1412881669919613,0.1912113359430997,0.2138712946350238,0.22833333333333336,0.06,453434.0,7,17,True
481,2020-07-01,Wanla Weyn,0.4289798374962383,0.4714070729872084,0.4147038987749591,0.32,0.01,66459.0,7,74,True
482,2020-07-01,Belet Xaawo,0.3524982406755805,0.3835327234342012,0.4081442057063084,0.34833333333333333,0.12,71052.0,7,15,True
483,2020-07-01,Balcad,0.3992414113024258,0.4233865465957157,0.3899254108022901,0.3466666666666667,0.03,183234.0,7,8,True
484,2020-07-01,Qardho,0.3997979640997746,0.3539238539238539,0.3964549089065016,0.165,0.08,64346.0,7,64,False
485,2020-07-01,Xudun,0.2022031084955485,0.2520754716981132,0.3569833355614147,0.17,0.07,33133.0,7,76,True
486,2020-07-01,Bossaso,0.4153248254892724,0.3622932391199615,0.4283242181220916,0.17833333333333334,0.1,467020.0,7,18,False
487,2020-07-01,Badhaadhe,0.2639538679142639,0.2774755168661588,0.3489569935965541,0.605,0.04,45955.0,7,4,True
488,2020-07-01,Sablaale,0.4933201385452746,0.4548825710754017,0.4587764880148566,0.5750000000000001,0.04,20212.0,7,69,False
489,2020-07-01,Qansax Dheere,0.4244430093639005,0.5084745762711864,0.6480009367515506,0.4066666666666667,0.05,61939.0,7,63,True
490,2020-07-01,Xudur,0.4469897765997728,0.5317134742821079,0.549549493748511,0.3766666666666667,0.07,79231.0,7,77,True
491,2020-07-01,Bu'aale,0.4118061786950391,0.3788461538461538,0.3994682200116711,0.51,0.13,78010.0,7,19,False
492,2020-07-01,Baardheere,0.2304840065259306,0.2388133498145859,0.2484368223141074,0.385,0.08,101133.0,7,3,True
493,2020-07-01,Zeylac,0.2477857878475798,0.1853759011328527,0.3136157179811676,0.1416666666666667,0.16,72825.0,7,78,False
494,2020-07-01,Buuhoodle,0.1350544166033915,0.1898253606681852,0.2280735519390103,0.23500000000000001,0.14,98774.0,7,23,True
495,2020-07-01,Gaalkacyo,0.4371415325518246,0.3833366448109146,0.4778162642037701,0.22,0.15,377473.0,7,40,False
496,2020-07-01,Ceel Buur,0.3266989556530952,0.3598183881952327,0.4128893068350834,0.26666666666666666,0.17,66069.0,7,32,True
497,2020-07-01,Cadale,0.2905168905168905,0.2759462759462759,0.3083621800244197,0.29333333333333333,0.0,61427.0,7,27,False
498,2020-07-01,Jalalaqsi,0.4544457188450606,0.1947145350286711,0.4735042553650304,0.36333333333333334,0.01,100263.0,7,48,False
499,2020-07-01,Gebiley,0.1675903119868637,0.1924063622370446,0.2667717736348647,0.25166666666666665,0.07,97441.0,7,44,True
500,2020-07-01,Caluula,0.4729064039408867,0.3592467407049734,0.4918983277534718,0.21333333333333335,0.12,51766.0,7,28,False
501,2020-07-01,Hargeysa,0.1277865307901176,0.1965854943370926,0.2029943156263941,0.21166666666666667,0.11,1044086.0,7,45,True
502,2020-07-01,Dhuusamarreeb,0.3225435261156694,0.3271635817908954,0.4195523751616953,0.255,0.22,99941.0,7,36,True
503,2020-07-01,Laas Caanood,0.1814135894950207,0.2306675479180436,0.3761680108430838,0.17333333333333334,0.08,226941.0,7,55,True
504,2020-07-01,Garoowe,0.3761939925204259,0.3128870890900428,0.2932033874905685,0.16333333333333333,0.11,209904.0,7,43,False
505,2020-07-01,Cadaado,0.3380690991281885,0.3458185340652244,0.4486568197838627,0.22999999999999998,0.12,77426.0,7,26,True
506,2020-07-01,Kismaayo,0.3619308628245356,0.3705150271415331,0.3769676308818636,0.5516666666666666,0.22,377653.0,7,53,True
507,2020-07-01,Jamaame,0.3833278902677988,0.3061224489795918,0.4403832811966767,0.46166666666666667,0.11,61242.0,7,49,False
508,2020-07-01,Jariiban,0.3512605042016806,0.3485714285714286,0.4090915108402051,0.21,0.12,74373.0,7,50,False
509,2020-07-01,Doolow,0.3757435851904466,0.3641207815275311,0.4261285631981143,0.25166666666666665,0.21,56311.0,7,38,False
510,2020-07-01,Ceel Barde,0.4899163797343827,0.58780127889818,0.6338574120659726,0.36000000000000004,0.04,50827.0,7,31,True
511,2020-07-01,Kurtunwaarey,0.4855604762788724,0.4643330681516839,0.4452618351340643,0.5483333333333333,0.02,188547.0,7,54,False
512,2020-07-01,Ceel Dheer,0.2858416181007885,0.2814535481659239,0.3728953651323323,0.26333333333333336,0.08,72923.0,7,33,False
513,2020-07-01,Cabudwaaq,0.3608793180798564,0.3746074472857784,0.4257411293474653,0.26833333333333337,0.21,111450.0,7,25,True
514,2020-07-01,Garbahaarey,0.3596606279203213,0.3637295081967213,0.4048338368195087,0.3516666666666666,0.22,121988.0,7,42,True
515,2020-07-01,Buur Hakaba,0.4157290382244143,0.4955684007707129,0.6211723936273237,0.43,0.04,129760.0,7,24,True
516,2020-07-01,Ceel Afweyn,0.2885139291677652,0.3018453427065026,0.4017099370835031,0.18499999999999997,0.08,113789.0,7,30,True
517,2020-07-01,Eyl,0.345604315497886,0.3083090379008746,0.3279739567099389,0.19333333333333333,0.14,68592.0,7,39,False
518,2020-07-01,Jilib,0.3881953090823434,0.3124158815612382,0.3909294797509632,0.5133333333333333,0.1,148587.0,7,51,False
519,2020-07-01,Galdogob,0.4141636814549462,0.4519462624870823,0.4646904136201208,0.24333333333333332,0.11,72579.0,7,41,True
520,2020-07-01,Hobyo,0.306084466714388,0.2841803865425912,0.3706782212839118,0.21666666666666667,0.12,69851.0,7,46,False
521,2020-07-01,Iskushuban,0.3742070183891431,0.2954636692091529,0.3383899894950222,0.165,0.12,62264.0,7,47,False
522,2020-07-01,Jowhar,0.4604083984124952,0.4605536885901744,0.4462076309782391,0.37833333333333335,0.04,156220.0,7,52,True
523,2020-07-01,Caynabo,0.1939232409381663,0.2574626865671642,0.3650665187072713,0.22333333333333336,0.07,46901.0,7,29,True
524,2020-07-01,Ceel Waaq,0.2331280633404549,0.2664990571967316,0.2898932988948713,0.42333333333333334,0.05,39783.0,7,34,True
525,2020-07-01,Ceerigaabo,0.2514301767289815,0.263567871280807,0.3959349225046938,0.17666666666666667,0.08,195781.0,7,35,True
527,2020-07-01,Diinsoor,0.4420162648228424,0.492387605230163,0.631234351243638,0.45,0.08,139564.0,7,37,True
528,2020-07-01,Lughaye,0.2421965609399425,0.1896116994452849,0.3084001655970627,0.15333333333333335,0.16,99157.0,7,58,False
529,2021-01-01,Xudur,0.5317134742821079,0.4472915724098218,0.4469897765997728,0.35333333333333333,0.12,79232.0,1,77,False
530,2021-01-01,Jariiban,0.3485714285714286,0.3333170092909431,0.3512605042016806,0.19499999999999998,0.19,74373.0,1,50,False
531,2021-01-01,Ceel Afweyn,0.3018453427065026,0.2599961858750237,0.2885139291677652,0.17833333333333334,0.23,113789.0,1,30,False
532,2021-01-01,Badhaadhe,0.2774755168661588,0.4056724072698737,0.2639538679142639,0.5566666666666666,0.1,45956.0,1,4,True
